Index Joint1 Joint2 Joint3 Joint4 Joint5 Joint6
0 -0.000744545500242411 -1.5696388460237731 0.020033832476018778 -1.5636862366742197 -1.5741247950334047 -1.5676514152659855
1 -0.017084477827870682 -1.5484636458407792 0.41712868081165966 -1.4346584131068183 -1.6393846663181089 -1.4506818700849229
2 -0.03774670316862622 -1.5291897818673448 0.7272653810547489 -1.3452350583007457 -1.628814603050091 -1.262922922262277
3 -0.06372947416625642 -1.5131915953991018 0.9054577794318599 -1.3058985727547667 -1.5377648960828452 -1.0603479428955693
4 -0.09446158039253111 -1.5029800624967027 0.9099115902390662 -1.3057987984095332 -1.4225686288096813 -0.8844891030297805
5 -0.12874344703368973 -1.49294577310572 0.9091279708660347 -1.3131358872007393 -1.3117790722619957 -0.7317373455345506
6 -0.1659539871654498 -1.4824716270591303 0.918328505435968 -1.3382531507266113 -1.20055523888995 -0.6002417722972879
7 -0.20575735318220106 -1.4715279814802542 0.9380462810023822 -1.3785073636394491 -1.0854375573802493 -0.48765190992080826
8 -0.24630467356701913 -1.4599965395326144 0.9656573607552639 -1.4258864159759397 -0.9635219306449997 -0.3908020837957933
9 -0.28718371847332225 -1.4474870522088712 1.00329442690172 -1.4881059691974539 -0.8325592423045705 -0.31366451875442597
10 -0.3295702987875254 -1.434394696028982 1.0503873811232811 -1.5673590689429433 -0.69416210214804 -0.2591417998981832
11 -0.37074977672516235 -1.4229196143676135 1.1093180663169409 -1.6656581190860662 -0.5573880911592335 -0.23128487107837414
12 -0.4098803159148954 -1.4108652882595063 1.1701894849289496 -1.7837599930338537 -0.4394101214259016 -0.2324889538733916
13 -0.45516513588709817 -1.3975412496336457 1.2211164918435438 -1.91553413875767 -0.3644477495611665 -0.256251492345447
14 -0.4940725796937666 -1.385562650690465 1.251802678929492 -2.0445319213899773 -0.33385958383639736 -0.2818095789607082
15 -0.5030335411122129 -1.3757276348293421 1.2672785665110744 -2.1563978695932398 -0.34346576750014046 -0.29344870372089504
16 -0.49893427145721425 -1.367292512613265 1.2697408902359575 -2.2502941897916986 -0.3855166270986758 -0.28056062809127447
17 -0.4874533650343248 -1.3596711368761072 1.2651716473487893 -2.330870938231863 -0.44721457741503723 -0.23981573159076885
18 -0.47121615439361647 -1.3524022062702654 1.2592704854024284 -2.4058665035332254 -0.5183143604657383 -0.17358456992166046
19 -0.45201622255618984 -1.3451104637073974 1.2564018408580113 -2.48446253616717 -0.5927397364545044 -0.08726396711552849
20 -0.430986073816753 -1.3375132394090654 1.2598845983120948 -2.576317136667934 -0.6690952290877628 0.012342894538205147
21 -0.4083358199287842 -1.329420408723996 1.272583758853092 -2.690810634010025 -0.7505787517370324 0.11707239503211447
22 -0.38332753106374046 -1.320724625394053 1.2973070816664625 -2.835201512979989 -0.8432891434059934 0.21501351504861504
23 -0.35448820275058157 -1.3113611235105438 1.3373467912925545 -3.0158093014899103 -0.9577874703023206 0.24909700467537776
24 -0.32732099804656045 -1.3016859364843418 1.3820158947889913 -3.175007240688 -1.0257970955563476 0.22926160653400535
25 -0.31199218832537645 -1.2922699559779822 1.4107351724328965 -3.264767924862263 -1.0664776166691894 0.20930054386715297
26 -0.29889844508586677 -1.2842690381031165 1.408624729477149 -3.283066307594938 -1.1037158297713268 0.2022454463263506
27 -0.2871824915640937 -1.2762410156784134 1.4050246496657877 -3.2992158450224727 -1.1364662633682525 0.19386941871852928
28 -0.2767732888001021 -1.268274036359406 1.4005387357011456 -3.3132733889756594 -1.1651699065150902 0.1842516541877453
29 -0.26765141364841677 -1.2607428412775203 1.3958390577361641 -3.3258834878145347 -1.1900704684019987 0.17340781253955687
30 -0.2596960580843915 -1.2536300233067645 1.39109742010339 -3.3368919034278335 -1.2116623152139039 0.16142994978637695
31 -0.2527599639705596 -1.246911694687844 1.386212105209009 -3.3461538265756294 -1.2303490976321962 0.14846095229677875
32 -0.24671230668078084 -1.2405722727158257 1.3811102985467543 -3.353559473587079 -1.2464767830265278 0.134669376579449
33 -0.2414394509871615 -1.2346021265613918 1.375743965912686 -3.3590346881088475 -1.2603519176274023 0.12024202412675022
34 -0.23684175417737646 -1.2289956949651593 1.3700863356107678 -3.3625406381913647 -1.272251152684154 0.10537782637358795
35 -0.23283082014438147 -1.223749905864222 1.3641286764462974 -3.3640726058151142 -1.282427097278132 0.09028262546193248
36 -0.22932756290317546 -1.2188628615811625 1.357877315621925 -3.363658109998613 -1.2911118616192818 0.07516465638059028
37 -0.22626092584949348 -1.2143327705412759 1.3513509285657745 -3.361354603389614 -1.2985189942494402 0.060230593144586994
38 -0.22356707597318193 -1.2101571078238826 1.3445781364596896 -3.357246940702539 -1.3048443151234264 0.045682046427499665
39 -0.22118892331375326 -1.2063319850641079 1.3375954317641965 -3.351444765334304 -1.3102660327935487 0.031712417569773665
40 -0.21907584761795515 -1.2028517080505265 1.3304454317461198 -3.3440799079814605 -1.3149444514939184 0.01850403170774349
41 -0.21718354000618426 -1.1997084988054203 1.3231754404192813 -3.335303843821036 -1.3190215114999564 0.006225493155305378
42 -0.21547388786777982 -1.196892358408584 1.31583628313234 -3.325285216210734 -1.3226203584851033 -0.004970771019856981
43 -0.21046941949753795 -1.1971301539366797 1.3102183020681655 -3.312955151391917 -1.327453052819972 -0.015093183967939692
44 -0.20901572651359027 -1.1965679075423918 1.305102665778199 -3.299645073844504 -1.3328174246114641 -0.023516864013028826
45 -0.20845546986270586 -1.1953683553253664 1.298994359855034 -3.2860781269863777 -1.3369255977171672 -0.030199660142955786
46 -0.2083812529520223 -1.19480051179735 1.2966536251948622 -3.2813365613698213 -1.3380379857533675 -0.03213686233645077
