Index Joint1 Joint2 Joint3 Joint4 Joint5 Joint6
0 0.0 -1.5707 0.0 -1.5707 -1.5707 -1.5707
1 -0.014760557493194222 -1.5533969108930827 0.37117730136944854 -1.3977718211069239 -1.658108464109211 -1.4228217687806193
2 -0.03976629798597485 -1.5369845128376884 0.7263547527097973 -1.2267362531738075 -1.614059373468967 -1.107247011672963
3 -0.09366731937030193 -1.5258469312176302 0.8807263954983459 -1.155188883901658 -1.3373970772092083 -0.7241066638724447
4 -0.16020446931618015 -1.5175563621670627 0.9165749010876967 -1.1792768501147315 -1.084212411515888 -0.5099658930036817
5 -0.23330175336702275 -1.5079595822526721 0.9812789451403285 -1.2563210097102895 -0.8444688928202155 -0.39200458464722165
6 -0.3011050716754505 -1.502548571956024 1.072017473138386 -1.3540488509379487 -0.6142271310207862 -0.35048801531081136
7 -0.34215304125672313 -1.509035683934885 1.1637929753569678 -1.4865269254580329 -0.41092361439789543 -0.3747628936420814
8 -0.3583373859039095 -1.525362316492622 1.2684552397894666 -1.6358433315390082 -0.29449321661392974 -0.4373157207325271
9 -0.3711460854617594 -1.54468927131177 1.3479555284327978 -1.7786947944115825 -0.24804179831595902 -0.5044994045304676
10 -0.3831165013201957 -1.5657438293436832 1.401614566951438 -1.8997385781643412 -0.25362943184952624 -0.549253878246421
11 -0.4145591817908091 -1.5798607172077281 1.4391102066799544 -1.9986335689459058 -0.29346770977878317 -0.558833156078313
12 -0.4416257601313828 -1.597188216735425 1.4555450308146045 -2.0807486090037486 -0.3548145681496595 -0.5230145612387782
13 -0.4629526557290515 -1.6170130943391443 1.4685109899474902 -2.1527903246033113 -0.42690995172377955 -0.4379086328875468
14 -0.4637018467849398 -1.6451850874645162 1.4888102408983672 -2.226860800261957 -0.4985625842729653 -0.31699863619584306
15 -0.46859005220155375 -1.6704630305156443 1.523045990761028 -2.3191007281268172 -0.56283426511421 -0.17657426342858906
16 -0.4879140277921024 -1.6862972462209103 1.5646167011557042 -2.4588946991277196 -0.6125910263406891 -0.013356132113454038
17 -0.48767233656815256 -1.7037235502580277 1.6233256574881647 -2.6546583109468953 -0.6832219394479181 0.13831254104139262
18 -0.4736340441513667 -1.7204706280651811 1.6993675621150959 -2.9093332023300174 -0.806701702082441 0.24451404670747345
19 -0.45912835202596547 -1.728993257764952 1.8089216776904449 -3.194115610097297 -0.9002993351942071 0.19637417240577504
20 -0.45809945972715727 -1.7307567278515372 1.8539502583430894 -3.2551552372626524 -0.9314629622245685 0.18770574552930003
21 -0.45315458172905 -1.733393995283218 1.8680922728223848 -3.2898559198580193 -0.9566725925526207 0.1834457787264988
22 -0.4472827772646264 -1.7356469175680895 1.8814190537656836 -3.3225469467528015 -0.9790592195775706 0.1761252309435411
23 -0.441355969170794 -1.737469141545596 1.8937071626515993 -3.3526784400899565 -0.9993944821972934 0.16589223378286977
24 -0.43566762131451486 -1.7388736617140899 1.9047430968578483 -3.3798137023968664 -1.0178196210831099 0.15300285929633994
25 -0.4303297214505547 -1.739897697824307 1.9143862280094077 -3.4036012318395117 -1.0343296619296285 0.13777863223051318
26 -0.4253891834911821 -1.74059246817165 1.9225485501161486 -3.423776372247229 -1.0489212225549178 0.12058599222467963
27 -0.42086184436615737 -1.741018438855733 1.9291888947179099 -3.4401638443445117 -1.0616358086066844 0.10182040111883033
28 -0.41674290568596517 -1.741241861540316 1.934309085971841 -3.4526768639065932 -1.0725682140121606 0.08189247106403506
29 -0.4130112475677581 -1.741331586286643 1.9379488953034523 -3.4613121122655217 -1.0818619396262783 0.061215935832846485
30 -0.40963258693015325 -1.7413560493458722 1.9401796169628072 -3.4661413719461587 -1.0896992707101283 0.04019767645553707
31 -0.40656270979176407 -1.7413805580848312 1.9410969217637086 -3.4673011772216817 -1.0962892612030415 0.019229849983184093
32 -0.4037509054864503 -1.7414650028030154 1.9408137533401018 -3.4649818260463654 -1.1018553380567884 -0.0013160645181420293
33 -0.4011434417594335 -1.7416620721865592 1.9394538781647466 -3.459416823683755 -1.1066235370449475 -0.02109364850184987
34 -0.3986868820097016 -1.74201598980352 1.9371464745148341 -3.4508734539033172 -1.110811965312777 -0.039784759137629966
35 -0.3963310801127674 -1.7425617428968327 1.9340219309035065 -3.4396448126098265 -1.1146218178239184 -0.05710195680798638
36 -0.39403173462085317 -1.7433247468676294 1.9302088560140809 -3.426043350982647 -1.1182301119560885 -0.0727904487885768
37 -0.3934612548548237 -1.7435515097112924 1.9291627432466862 -3.422310266376953 -1.1191186729257614 -0.07643147316156856
