Index Joint1 Joint2 Joint3 Joint4 Joint5 Joint6
81 -0.09446158039253111 -1.5029800624967027 0.9099115902390663 -1.3057987984095332 -1.4225686288096813 -0.8844891030297806
82 -0.09609930056720688 -1.502485436949716 0.9097203151932463 -1.3057234059102694 -1.4169775542660492 -0.8763038938416187
83 -0.09774547415747731 -1.5019907055793649 0.9095274209577505 -1.3056969625224095 -1.4113941371059366 -0.8681792248580724
84 -0.09940002645332749 -1.5014956500356147 0.9093390300456766 -1.305718645792029 -1.405818251353567 -0.8601144935007585
85 -0.10106288356864225 -1.50100009849119 0.9091599342552977 -1.3057878198970323 -1.4002496639369078 -0.8521091400945926
86 -0.10273397273894719 -1.5005039155785032 0.9089938837639117 -1.3059039918609974 -1.3946880590677935 -0.8441626407535093
87 -0.10441322254079281 -1.5000069945129144 0.9088438132636487 -1.3060667775355568 -1.3891330574324914 -0.83627450172054
88 -0.10610056304809536 -1.4995092509259813 0.9087120188902944 -1.3062758751790025 -1.3835842312972801 -0.8284442548654286
89 -0.10779592593818924 -1.4990106180363982 0.9086002966826641 -1.3065310449452632 -1.378041116396428 -0.8206714541002534
90 -0.10949924455805267 -1.4985110428675938 0.908510050959565 -1.306832092973505 -1.3725032212845518 -0.8129556725211905
91 -0.11121045395919224 -1.4980104832844343 0.9084423791673375 -1.307178859059885 -1.3669700346900984 -0.8052965001235826
92 -0.11292949090801216 -1.4975089056710782 0.9083981383193712 -1.3075712071189116 -1.3614410312927216 -0.7976935419690598
93 -0.11465629387712381 -1.4970062831107889 0.9083779970311863 -1.3080090178173096 -1.355915676257786 -0.7901464167088085
94 -0.11639080302193354 -1.496502593958809 0.9083824762815836 -1.3084921828996519 -1.3503934287907764 -0.7826547553873081
95 -0.11813296014594317 -1.4959978207230842 0.9084119813482519 -1.30902060083112 -1.344873744918945 -0.7752182004669238
96 -0.11988270865747251 -1.495491949186145 0.9084668268331416 -1.3095941734653398 -1.339356079663824 -0.767836405026455
97 -0.12163999351993349 -1.494984967715944 0.9085472562762151 -1.3102128035095693 -1.3338398887337914 -0.7605090320967867
98 -0.12340476119732398 -1.4944768667247736 0.908653457530372 -1.3108763926096483 -1.3283246298387117 -0.7532357541047036
99 -0.1251769595962435 -1.4939676382442588 0.908785574815543 -1.3115848399162031 -1.322809763707234 -0.7460162524021605
100 -0.1269565380054427 -1.4934572755913558 0.9089437181706314 -1.3123380410240777 -1.3172947548704177 -0.7388502168631991
101 -0.12874344703368973 -1.4929457731057203 0.9091279708660348 -1.3131358872007395 -1.311779072261996 -0.7317373455345506
102 -0.13053763854655512 -1.4924331259430623 0.9093383952174501 -1.3139782648379634 -1.3062621896750406 -0.7246773443289872
103 -0.13233906560257502 -1.4919193299124285 0.9095750371461441 -1.3148650550755727 -1.3007435861064662 -0.7176699267528518
104 -0.1341476823891398 -1.4914043813479663 0.9098379297561037 -1.315796133557322 -1.295222746014227 -0.7107148136610596
105 -0.13596344415836703 -1.4908882770077643 0.9101270961399287 -1.316771370287826 -1.2896991595068623 -0.7038117330343189
106 -0.13778630716314857 -1.4903710139939614 0.9104425515794873 -1.3177906295663326 -1.2841723224809412 -0.6969604197744628
107 -0.139616228593507 -1.489852589689574 0.9107843052714402 -1.3188537699785097 -1.2786417367187095 -0.6901606155146766
108 -0.1414531665133542 -1.4893330017084703 0.9111523616796144 -1.319960644431623 -1.2731069099556784 -0.6834120684421072
109 -0.14329707979771159 -1.4888122478556929 0.9115467215941654 -1.3211111002217553 -1.2675673559258664 -0.676714533130888
110 -0.14514792807042506 -1.4882903260959344 0.9119673829601995 -1.3223049791242782 -1.262022594390806 -0.6700677703840409
111 -0.14700567164238845 -1.4877672345284396 0.9124143415249946 -1.3235421175007915 -1.2564721511571622 -0.6634715470830529
112 -0.14887027145027226 -1.4872429713669872 0.9128875913423499 -1.3248223464172943 -1.2509155580868057 -0.6569256360441861
113 -0.15074168899574364 -1.486717534923886 0.9133871251642822 -1.3261454917695825 -1.245352353102401 -0.6504298158807823
114 -0.1526198862851531 -1.4861909235971549 0.9139129347437649 -1.3275113744128029 -1.2397820801909405 -0.6439838708709849
115 -0.1545048257696572 -1.4856631358602335 0.9144650110670965 -1.3289198102928452 -1.2342042894071643 -0.6375875908304217
116 -0.15639647028574027 -1.4851341702537082 0.9150433445304799 -1.3303706105778217 -1.228618536878423 -0.6312407709894922
117 -0.15829478299609465 -1.4846040253786523 0.9156479250722429 -1.3318635817883395 -1.2230243848122277 -0.624943211874973
118 -0.16019972733081614 -1.484072699891263 0.9162787422696753 -1.3333985259256125 -1.2174214015074936 -0.6186947191957173
119 -0.16211126692886832 -1.4835401924985463 0.9169357854075125 -1.3349752405967399 -1.2118091613702946 -0.612495103732266
120 -0.16402936557976894 -1.4830065019548557 0.9176190435235864 -1.336593519136679 -1.2061872449348017 -0.606344181230225
121 -0.1659539871654498 -1.4824716270591303 0.9183285054359679 -1.3382531507266113 -1.20055523888995 -0.6002417722972878
122 -0.16788509560224155 -1.481935566652711 0.9190641597549932 -1.3399539205085205 -1.1949127361123046 -0.5941877023038049
123 -0.16982265478293412 -1.4813983196176423 0.9198259948828288 -1.3416956096959003 -1.1892593357055095 -0.5881818012868163
124 -0.17176662851886362 -1.4808598848753836 0.9206139990026562 -1.3434779956805867 -1.1835946430466626 -0.5822239038574752
125 -0.17371698048197695 -1.4803202613858715 0.9214281600591016 -1.345300852135758 -1.1779182698399113 -0.5763138491118015
126 -0.17567367414682536 -1.4797794481468896 0.92226846573118 -1.3471639491152012 -1.172229834177528 -0.5704514805447092
127 -0.17763667273243872 -1.4792374441937066 0.9231349033987446 -1.3490670531489644 -1.1665289606087135 -0.5646366459672584
128 -0.17960593914403303 -1.4786942485989591 0.9240274601032045 -1.3510099273355445 -1.1608152802163476 -0.5588691974270863
129 -0.18158143591450404 -1.478149860472753 0.9249461225031095 -1.352992331430777 -1.155088430701899 -0.5531489911319741
130 -0.1835631251456607 -1.47760427896297 0.9258908768250537 -1.3550140219336093 -1.1493480564786978 -0.5474758873765103
131 -0.18555096844915275 -1.4770575032557656 0.9268617088102454 -1.3570747521689406 -1.1435938087737711 -0.5418497504718114
132 -0.1875449268870478 -1.4765095325762485 0.9278586036570032 -1.3591742723677278 -1.1378253457384366 -0.5362704486782631
133 -0.1895449609120138 -1.4759603661893346 0.9288815459593676 -1.361312329744554 -1.1320423325678488 -0.5307378541412472
134 -0.191551030307064 -1.4754100034007707 0.9299305196419653 -1.3634886685728596 -1.126244441629698 -0.5252518428298169
135 -0.19356309412482178 -1.4748584435583254 0.931005507891216 -1.3657030302580382 -1.1204313526022591 -0.5198122944782883
136 -0.19558111062626465 -1.4743056860531438 0.9321064930829378 -1.3679551534085992 -1.1146027526219962 -0.5144190925307124
137 -0.19760503721890668 -1.4737517303212655 0.933233456706375 -1.3702447739055978 -1.1087583364409266 -0.5090721240881945
138 -0.19963483039438037 -1.4731965758453078 0.9343863792846533 -1.372571624970532 -1.1028978065939605 -0.5037712798590278
139 -0.2016704456653799 -1.4726402221563133 0.9356177498328715 -1.374515360902066 -1.097100985454476 -0.49835233454031164
140 -0.20371129462783144 -1.4720841259325816 0.9368348885494284 -1.3764942297499354 -1.0912806400653023 -0.4929792672249479
141 -0.2057573531822011 -1.4715279814802542 0.9380462810023824 -1.3785073636394491 -1.0854375573802493 -0.48765190992080826
142 -0.20780859366309448 -1.4709715489363722 0.9392585648414591 -1.3805541281158011 -1.0795722802344754 -0.48237015336943756
143 -0.20986498542935075 -1.4704146397508628 0.9404769379291797 -1.3826340710242055 -1.0736851616359833 -0.47713393657883535
144 -0.21192649532468108 -1.4698571053553884 0.9417054766683013 -1.3847468828233682 -1.0677764074330358 -0.4719432385623536
145 -0.21399308803114342 -1.4692988283226123 0.9429473842114539 -1.3868923657759926 -1.0618461098635519 -0.46679807184039207
146 -0.21606472633501764 -1.4687397154709092 0.9442051839380581 -1.389070410034871 -1.0558942739522854 -0.4616984773438018
147 -0.21814137132168726 -1.4681796924882857 0.9454808702188328 -1.391280975087107 -1.0499208382985903 -0.45664452042773973
148 -0.22022298251331085 -1.4676186997422893 0.9467760258566723 -1.3935240753625964 -1.043925691466026 -0.45163628776272186
149 -0.22230951796054624 -1.4670566890154997 0.9480919135352397 -1.3957997690791784 -1.0379086849250174 -0.4466738849170686
150 -0.2242751184809295 -1.4664764250979148 0.9494237052978114 -1.3981172542037363 -1.0318199133592263 -0.4417574344833265
151 -0.22624711692162164 -1.4658946768539023 0.9507781696590495 -1.400468765896106 -1.0257118690270717 -0.43688780928356064
152 -0.22822545108148465 -1.4653114421951325 0.9521558556672437 -1.402854414434062 -1.0195843234252036 -0.4320651415542516
153 -0.2302100575616631 -1.4647267229395495 0.9535572191416976 -1.4052743269016672 -1.0134370450792278 -0.4272895763761749
154 -0.232200871730794 -1.4641405240218432 0.9549826435655097 -1.4077286447267336 -1.0072698029904792 -0.4225612711553482
155 -0.2341978276793989 -1.4635528528782855 0.9564324562604466 -1.4102175217935755 -1.0010823694543458 -0.4178803952335496
156 -0.23620085816533504 -1.462963718967086 0.9579069408904762 -1.4127411230016398 -0.9948745223930135 -0.41324712959972154
157 -0.23820989455175032 -1.4623731333940047 0.9594063471084087 -1.415299623169466 -0.9886460473148255 -0.40866166667973786
158 -0.2402248667386452 -1.4617811086196424 0.9609308979792432 -1.4178932062058405 -0.9823967389884092 -0.4041242101868364
159 -0.24224570308887705 -1.4611876582300594 0.962480795672949 -1.4205220644874197 -0.9761264029008594 -0.3996349750187937
160 -0.24427233034923138 -1.460592796756428 0.964056225809709 -1.423186398395605 -0.9698348565544803 -0.3951941871908628
161 -0.24630467356701916 -1.4599965395326142 0.965657360755264 -1.4258864159759395 -0.9635219306449996 -0.39080208379579334
162 -0.24831342129062411 -1.4594701745029872 0.9671135338374136 -1.4286571258144896 -0.9571533860132312 -0.38645891298403845
163 -0.2503286167654216 -1.4589397244683167 0.9686508785307468 -1.4314578449537598 -0.9507739542007155 -0.3821638996898906
164 -0.25235011283843806 -1.45840574135582 0.9702567063027753 -1.4342902420154895 -0.9443814140858486 -0.37791765592263277
165 -0.2543777716919473 -1.4578686572687256 0.9719212586920999 -1.4371556532827885 -0.9379740294262963 -0.37372071882814434
166 -0.25641146200255027 -1.4573288117793115 0.9736370383314604 -1.4400551600632339 -0.9315504460618875 -0.36957357063956214
167 -0.2584510567538562 -1.456786473046726 0.9753982917734899 -1.442989648566529 -0.9251096119847607 -0.3654766539418564
168 -0.2604639778196907 -1.4561279235417155 0.97738143263912 -1.445937652940937 -0.9186617918958788 -0.3614303833767133
169 -0.2624834612873025 -1.4554693424251686 0.9793370421090932 -1.448930153737376 -0.9121838762383987 -0.357436677697484
170 -0.2645094019472476 -1.4548103229629992 0.9812775469656269 -1.4519659650638137 -0.9056779161549183 -0.3534954998165993
171 -0.2665416860322002 -1.4541505647608006 0.9832125461399813 -1.4550442389667106 -0.8991455173088172 -0.3496069048317379
172 -0.2685801922054312 -1.453489849788247 0.9851494556081621 -1.4581643890059688 -0.892587945988665 -0.34577102214419503
173 -0.2706247923409106 -1.4528280237976678 0.9870940065388804 -1.4613260315082068 -0.8860062118451275 -0.3419880414460432
174 -0.2726753521245373 -1.4521649819296514 0.9890506298670032 -1.46452894039374 -0.8794011324732023 -0.33825820177276056
175 -0.27473173150619024 -1.4515006575657434 0.9910227530107679 -1.4677730124319144 -0.8727733838910129 -0.3345817829682205
176 -0.27679378502971747 -1.450835013697339 0.9930130286589154 -1.4710582405107386 -0.8661235400649808 -0.3309590990376816
177 -0.2788613620643486 -1.450168036243047 0.9950235110575157 -1.474384693065873 -0.85945210393098 -0.32739049297153844
178 -0.28093430695721566 -1.449499728873981 0.9970557917382478 -1.4777524982423786 -0.8527595318167226 -0.32387633270998556
179 -0.28301245912313716 -1.4488301090054096 0.9991111039258127 -1.4811618316913662 -0.8460462527471913 -0.3204170079890596
180 -0.28509565308473067 -1.448159204690151 1.0011904027670329 -1.4846129071562417 -0.8393126837854356 -0.3170129278645339
181 -0.28718371847332225 -1.4474870522088712 1.00329442690172 -1.4881059691974539 -0.8325592423045706 -0.31366451875442597
182 -0.28927647999898665 -1.4468136941988279 1.0054237456396078 -1.4916412875540594 -0.8257863558871498 -0.31037222287569305
183 -0.29137375739633137 -1.446139178198586 1.007578795036104 -1.4952191527554106 -0.8189944703926141 -0.3071364969779411
184 -0.29347536535127017 -1.445463555514112 1.0097599054083823 -1.4988398726847627 -0.8121840566124611 -0.30395781129822147
185 -0.2955811134129537 -1.4447868803332595 1.011967322252668 -1.502503769864709 -0.8053556158384894 -0.3008366486775076
186 -0.29769080589418584 -1.444109209032373 1.0142012220750045 -1.5062111792867552 -0.7985096845960281 -0.29777350379225004
187 -0.29980424176300685 -1.443430599631686 1.016461724301399 -1.509962446647659 -0.791646838736821 -0.2947688824643092
188 -0.30192121452762716 -1.442751111366184 1.018748900165902 -1.5137579268861474 -0.7847676970416035 -0.29182330102019827
189 -0.30404151211652086 -1.442070804346342 1.0210627792689528 -1.5175979829374422 -0.7778729244475785 -0.28893728567643967
190 -0.3061649167552066 -1.4413897392891133 1.0234033543393102 -1.5214829846413176 -0.77096323498877 -0.286111371932335
191 -0.3082912048410356 -1.4407079773041491 1.0257705846103815 -1.5254133077534426 -0.7640393945159203 -0.2833461039548833
192 -0.3104201468171572 -1.4400255797237815 1.0281643981274096 -1.5293893330205284 -0.7571022232458542 -0.28064203394319076
193 -0.31255150704672413 -1.439342607968028 1.0305846932293867 -1.5334114452880487 -0.7501525981770459 -0.27799972146168705
194 -0.31468504368832984 -1.4386591234379753 1.0330313393937487 -1.5374800326156162 -0.7431914553976792 -0.27541973273294273
195 -0.3168205085736194 -1.4379751874325009 1.035504177589041 -1.541595485379933 -0.7362197923041578 -0.27290263988198354
196 -0.3189576470879889 -1.4372908610845172 1.038003020247859 -1.545758195348941 -0.7292386697413387 -0.2704490201248089
197 -0.3211255447311524 -1.4366751469913703 1.040399100500277 -1.5499876668573342 -0.7222366399630644 -0.26805945489441346
198 -0.32329466655638545 -1.4360566804712256 1.0428664477731788 -1.5542596634569485 -0.7152372755519202 -0.2657331112311813
199 -0.32546467439951415 -1.435435981210784 1.045393592258052 -1.5585757728627816 -0.7082394725444491 -0.26347087063444846
200 -0.3275164250574612 -1.4349174252009904 1.0478398704841456 -1.5629473312809712 -0.7011914421120661 -0.26127353979553886
201 -0.32957029878752536 -1.4343946960289817 1.050387381123281 -1.567359068942943 -0.6941621021480399 -0.2591417998981832
202 -0.33162588857197883 -1.433868671215167 1.0530166691611211 -1.5718132881732771 -0.687148794568043 -0.2570766300416161
203 -0.3336828029989212 -1.4333400329856971 1.0557128393391575 -1.576311792322987 -0.6801498952443176 -0.2550788759490405
204 -0.33574066051344514 -1.4328093150311767 1.0584644527217746 -1.580856001681861 -0.6731645898353191 -0.25314928086860955
205 -0.3377990851997043 -1.4322769381421072 1.0612626868894715 -1.5854470416377178 -0.6661927017305699 -0.2512885082016849
206 -0.339857703672778 -1.4317432373559813 1.0641006969906037 -1.5900858094843342 -0.6592345600984946 -0.24949715797448657
207 -0.34191614278414645 -1.4312084826310014 1.0669731297761436 -1.5947730248440697 -0.6522908987344713 -0.24777577869717604
208 -0.34397402792966675 -1.4306728945860412 1.0698757541139692 -1.5995092675386526 -0.6453627785200303 -0.2461248757464964
209 -0.34605012275595465 -1.4300732259177693 1.0729290395331623 -1.6042763881438276 -0.6384774310633881 -0.24454491711356421
210 -0.34812493859642707 -1.4294746189504828 1.0759618794331327 -1.609098862072815 -0.6315987131058964 -0.2430372884394357
211 -0.3501980995888369 -1.4288767810202734 1.078982912628747 -1.613975846157443 -0.6247308592033709 -0.24160215305889987
212 -0.35226921987123894 -1.42827950862681 1.0819984694729043 -1.6189067215160169 -0.6178776738621263 -0.24023971352684598
213 -0.3543379044429756 -1.4276826660773145 1.0850131192677086 -1.6238910311680226 -0.6110426508854638 -0.23895019487383284
214 -0.3564037498960104 -1.4270861692610104 1.0880300860305112 -1.6289284321664081 -0.604229064123116 -0.2377338311731696
215 -0.35846634503874214 -1.4264899733326977 1.091051564122554 -1.6340186586917702 -0.5974400362495269 -0.23659085461812857
216 -0.360525271435518 -1.4258940633722583 1.0940789577637722 -1.6391614934270105 -0.5906785906399683 -0.23552148648788127
217 -0.3625801038832039 -1.4252984473076682 1.0971130627381958 -1.6443567451886774 -0.5839476902222553 -0.23452592952446355
218 -0.3646304108431927 -1.424703150558023 1.1001542042280532 -1.6496042312872654 -0.5772502662701922 -0.2336043613563602
219 -0.36667575484406867 -1.4241082119822146 1.1032023413837926 -1.6549037634637722 -0.5705892394073196 -0.2327569286928316
220 -0.36871569286721945 -1.4235136808175197 1.1062571466980282 -1.6602551365338212 -0.5639675345560141 -0.23198374208191694
221 -0.3707497767251623 -1.4229196143676135 1.1093180663169406 -1.665658119086066 -0.5573880911592335 -0.23128487107837414
222 -0.3727775534402531 -1.42232607625692 1.1123843659497046 -1.6711124457451754 -0.5508538696909311 -0.23066033970910327
223 -0.3747985656297475 -1.4217331351119487 1.1154551659155505 -1.6766178106340608 -0.5443678552338982 -0.23011012215559531
224 -0.3768123519018217 -1.4211408635635883 1.1185294680153277 -1.682173861764642 -0.5379330587233297 -0.22963413859780676
225 -0.37881844726607394 -1.4205493374897142 1.121606176265992 -1.687780196158534 -0.5315525163175109 -0.229232251183253
226 -0.3808163835611578 -1.4199586354367786 1.1246841130434644 -1.693436355553956 -0.5252292872535285 -0.22890426010032153
227 -0.3828056899014961 -1.4193688381737748 1.1277620318046144 -1.6991418225970316 -0.5189664504680194 -0.22864989974680372
228 -0.3847858931444384 -1.418780028343175 1.1308386272743054 -1.704896017447518 -0.512767100204657 -0.22846883499416318
229 -0.38675651837873554 -1.418192290181978 1.1339125437669557 -1.7106982947532319 -0.5066343407867202 -0.22836065755564777
230 -0.3887170894347666 -1.4176057092925238 1.1369823821474454 -1.7165479409657525 -0.5005712807011078 -0.22832488247241117
