Index Joint1 Joint2 Joint3 Joint4 Joint5 Joint6
71 -0.3719560500529415 -1.7120141188393023 1.86303746645766 -3.289080479200417 -1.1424934965651419 -0.09240670097457218
72 -0.37159932770126575 -1.7115725069959422 1.8620057296900485 -3.2873117780416155 -1.1428590877395064 -0.09221531061298884
73 -0.37124250267840636 -1.7111307668166278 1.8609750110410694 -3.2855479160661085 -1.1432256596188406 -0.09201305468733678
74 -0.3708856017999256 -1.7106888957133184 1.8599453418258831 -3.283788981262596 -1.1435931754174191 -0.09179996971336768
75 -0.3705286514010701 -1.7102468911345083 1.8589167533341224 -3.2820350611869755 -1.1439615979459343 -0.09157609279980809
76 -0.3701716773588281 -1.709804750564095 1.8578892768232609 -3.280286242953864 -1.1443308896522852 -0.09134146164367592
77 -0.36981470511238407 -1.70936247152033 1.8568629435122332 -3.2785426132284297 -1.1447010126602872 -0.09109611452557143
78 -0.36945775968207645 -1.7089200515548484 1.8558377845752934 -3.276804258218523 -1.1450719288064286 -0.09084009030494232
79 -0.36910086568695627 -1.708477488251772 1.854813831136096 -3.275071263667089 -1.1454435996747914 -0.09057342841532232
80 -0.36874404736103805 -1.708034779226878 1.853791114261988 -3.2733437148448457 -1.1458159866302453 -0.0902961688595426
81 -0.36838732856833 -1.7075919221268332 1.8527696649584973 -3.2716216965432108 -1.146189050850019 -0.0900083522049159
82 -0.3680307328167238 -1.7071489146284848 1.851749514164007 -3.2699052930674712 -1.1465627533537424 -0.0897100195783928
83 -0.3676742832708201 -1.7067057544382076 1.850730692744604 -3.268194588230175 -1.1469370550320543 -0.08940121266168984
84 -0.3673180027637604 -1.706262439291301 1.8497132314890932 -3.2664896653447397 -1.1473119166738546 -0.08908197368638947
85 -0.3669619138081331 -1.7058189669514332 1.8486971611041665 -3.2647906072192616 -1.1476872989922828 -0.08875234542901142
86 -0.36660603860601404 -1.7053753352101297 1.8476825122097162 -3.2630974961505217 -1.1480631626494975 -0.08841237120605554
87 -0.36625039905820284 -1.7049315418863025 1.84666931533429 -3.261410413918174 -1.1484394682803225 -0.08806209486901606
88 -0.36589501677270725 -1.7044875848258163 1.8456576009106724 -3.2597294417791125 -1.1488161765148281 -0.08770156079936724
89 -0.3655399130725292 -1.7040434619010907 1.8446473992715935 -3.258054660462001 -1.149193247999905 -0.08733081390352056
