Index Joint1 Joint2 Joint3 Joint4 Joint5 Joint6
45 -0.05084669702222451 -1.533515708987918 0.787168155598074 -1.1922958420257586 -1.5571427641523943 -0.9963876502222018
46 -0.05333385865195004 -1.5325664302511468 0.8062195511331368 -1.18541709322979 -1.5438994736318143 -0.9744580730546363
47 -0.05593457073498979 -1.5317418672877514 0.8214626293698626 -1.1794448145728815 -1.529698790745244 -0.9526563313144573
48 -0.05862026003928343 -1.5310203109370846 0.8336123597001535 -1.1742853423273474 -1.514877253462201 -0.9312793221673034
49 -0.061369237117524476 -1.5303831088852533 0.8432735601130413 -1.169844068655376 -1.4997004427703726 -0.9105040228973365
50 -0.06416621767130437 -1.5298144315672884 0.8507830294383247 -1.167357998801632 -1.4842841192157714 -0.8904881339235493
51 -0.06700352095051475 -1.5292983022589244 0.8568467558551275 -1.1652024957393217 -1.4688816439847023 -0.8711557396222965
52 -0.0698742834864906 -1.5288248534781461 0.8617606057880234 -1.1633288248438636 -1.45356956334302 -0.8524991762759928
53 -0.0727736830462606 -1.5283859267515398 0.865764763723838 -1.1616986175071764 -1.4383970468828 -0.8344952315246397
54 -0.07569827565233918 -1.5279748178529093 0.8690536301954729 -1.1602815168577196 -1.4233941666038554 -0.8171133540183745
55 -0.07864553833213209 -1.527586042646359 0.8717842240254212 -1.1590533844546496 -1.408577850319338 -0.8003204898236442
56 -0.08161356422908558 -1.527215130106444 0.8740831814627547 -1.1579949286019822 -1.3939560471289354 -0.7840837719911327
57 -0.08460086298796762 -1.526858444301517 0.8760525166101046 -1.157090649838244 -1.3795306073197933 -0.768371909862888
58 -0.08760623109605832 -1.5265130341423276 0.8777743263982958 -1.1563280260437316 -1.3652992676290419 -0.7531558202140144
59 -0.09062866766802559 -1.5261765081846912 0.8793146153068934 -1.155696879621863 -1.351257022744565 -0.7384088322563852
60 -0.09366731937030191 -1.5258469312176302 0.8807263954983459 -1.155188883901658 -1.3373970772092085 -0.7241066638724448
61 -0.0967214439074016 -1.5255227393530482 0.8820521952715589 -1.1547971766548828 -1.3237115096054382 -0.7102272836102242
62 -0.09979038531135251 -1.5252026705877597 0.8833260867151217 -1.154516056502445 -1.3101917380916972 -0.6967507232985997
63 -0.10287355675597709 -1.5248857081730411 0.8845753237989956 -1.1543407437974353 -1.2968288475599121 -0.6836588768909205
64 -0.10597042820330517 -1.5245710345134895 0.885821665360748 -1.1542671918912613 -1.2836138194619504 -0.6709353041862078
65 -0.10908051719235427 -1.5242579936824405 0.8870824434449611 -1.1542919379244159 -1.2705376925270433 -0.6585650484091342
66 -0.11220338171045204 -1.5239460609668856 0.888371425944784 -1.1544119847263732 -1.2575916739908584 -0.6465344712390431
67 -0.11533861448092478 -1.5236348181353305 0.8896995131104548 -1.1546247072683253 -1.2447672151391957 -0.634831105970488
68 -0.11848583824605283 -1.523323933358607 0.8910752998769155 -1.1549277785377696 -1.232056060991483 -0.6234435280043846
69 -0.12164470177637256 -1.5230131449104696 0.8925055298050729 -1.1553191108037957 -1.2194502811960248 -0.6123612411891924
70 -0.1248148764317698 -1.522702247937111 0.8939954614587868 -1.1557968090956254 -1.2069422872786475 -0.601574578294284
71 -0.12799605315834242 -1.5223910837177719 0.895549164027491 -1.1563591343830042 -1.194524840015451 -0.5910746138943779
72 -0.13118793984142488 -1.5220795309472273 0.8971697557680433 -1.1570044744689827 -1.18219104971456 -0.580853088055876
73 -0.13439025895798043 -1.5217674986593708 0.8988595962289456 -1.157731321016216 -1.1699343714746644 -0.570902339376796
74 -0.13760274548604287 -1.5214549204829848 0.9005229465167895 -1.1593182082301225 -1.1576454560218656 -0.5614993693302174
75 -0.14137674777278048 -1.520765391097184 0.9032744068592596 -1.162533296710315 -1.1453551539914542 -0.5523578933637223
76 -0.145149021362456 -1.52009287617456 0.905964752846341 -1.1657962960365893 -1.1330831397458256 -0.5434413293598392
77 -0.1489187337278482 -1.519436415843737 0.9086206812298734 -1.1691041618652078 -1.1208317792225826 -0.5347464709595148
78 -0.15268507152194477 -1.5187952380641168 0.9112635440258864 -1.1724545955137518 -1.1086024915587052 -0.5262705255680459
79 -0.1564472411513655 -1.5181687208770134 0.9139104074578388 -1.1758458973142245 -1.0963959794651514 -0.5180110497605259
80 -0.16020446931618015 -1.517556362167063 0.9165749010876967 -1.1792768501147315 -1.084212411515888 -0.5099658930036817
81 -0.1639560034156573 -1.5169577554306133 0.9192678986393951 -1.1827466267038587 -1.0720515666550756 -0.5021331493683465
82 -0.16770111178802333 -1.5163725703543365 0.9219980637650771 -1.1862547162321264 -1.0599129488805425 -0.494511116493852
83 -0.1714390837892942 -1.5158005372490888 0.9247722874121089 -1.189800865730586 -1.047795878297756 -0.48709826091347097
84 -0.17516922973421065 -1.515241434575547 0.9275960381763035 -1.1933850336358425 -1.0356995633985278 -0.47989318884014337
85 -0.17889088072917333 -1.5146950789503488 0.9304736428048944 -1.1970073528695735 -1.0236231583908673 -0.4728946215738803
86 -0.18260338842774432 -1.5141613171427692 0.933408510628954 -1.200668101525256 -1.0115658086109187 -0.4661013747858552
87 -0.18630612473674435 -1.5136400196688535 0.9364033129907331 -1.2043676796138372 -0.9995266864273896 -0.4595123410365303
88 -0.18999848149701035 -1.513131075667472 0.9394601265529898 -1.2081065906358723 -0.9875050195614318 -0.45312647498417463
89 -0.19367987015849972 -1.5126343888048899 0.9425805476282315 -1.2118854269977664 -0.9755001133598171 -0.44694278083002625
90 -0.19734972146519184 -1.5121498740042922 0.945765783260856 -1.2157048584880066 -0.9635113682534597 -0.4409603016249113
91 -0.20100748516141279 -1.5116774548367262 0.9490167236664793 -1.2195656231865037 -0.9515382933895608 -0.43517811012910057
92 -0.2046526297279047 -1.511217061442067 0.9523339997258329 -1.2234685203049225 -0.9395805172306525 -0.4295953009732989
93 -0.2082846421531906 -1.5107686288744564 0.9557180285019007 -1.2274144045549091 -0.9276377957573961 -0.424210983915105
94 -0.21190302774351538 -1.5103320957874324 0.9591690491634131 -1.2314041817197496 -0.9157100187862091 -0.4190242780233683
95 -0.21550730997281947 -1.5099074033906725 0.9626871512273651 -1.2354388051673988 -0.9037972148114329 -0.41403430665388496
96 -0.21909703037275746 -1.5094944946236972 0.9662722966552744 -1.239519273092371 -0.8918995546998841 -0.4092401931049884
97 -0.2226717484616521 -1.5090933135026863 0.969924337034332 -1.2436466263132868 -0.8800173544993629 -0.4046410568618207
98 -0.22623104171041458 -1.5087038046052348 0.9736430268308397 -1.2478219464840457 -0.8681510775689035 -0.4002360103542961
99 -0.22977450554281614 -1.5083259126648592 0.97742803350765 -1.2520463546012783 -0.8563013361947488 -0.39602415616671033
100 -0.23330175336702277 -1.5079595822526721 0.9812789451403285 -1.2563210097102895 -0.8444688928202155 -0.39200458464722165
101 -0.23681241663496636 -1.5076047575281502 0.9851952760408511 -1.2606471077271237 -0.8326546609881759 -0.3881763718735167
102 -0.24030614492589486 -1.5072613820445375 0.9891764707967493 -1.265025880306579 -0.8208597060705125 -0.38453857793728274
103 -0.243782606050295 -1.5069293985973389 0.9932219070528483 -1.2694585936955747 -0.8090852458385696 -0.38109024551495896
104 -0.24724148617029654 -1.5066087491066813 0.9973308972981435 -1.273946547518819 -0.7973326509114674 -0.3778303986958943
105 -0.250682489932629 -1.5062993745262006 1.0015026898687973 -1.2784910734496269 -0.7856034451045073 -0.3747580420416997
106 -0.25410534061019935 -1.506001214772602 1.005736469337158 -1.2830935337233862 -0.7738993056872134 -0.37187215985242317
107 -0.2575097802483829 -1.505714208671249 1.0100313564240593 -1.2877553194548172 -0.7622220635494186 -0.3691717156163174
108 -0.2608955698121578 -1.5054382939140885 1.0143864075458364 -1.2924778487230701 -0.7505737032638616 -0.36665565162052527
109 -0.2642624893302669 -1.5051734070269973 1.018800614087131 -1.2972625643910451 -0.7389563630247677 -0.36432288870005514
110 -0.2676103380326486 -1.5049194833442325 1.0232729014746447 -1.3021109316272714 -0.7273723344336466 -0.36217232610203054
111 -0.27093893447743816 -1.5046764569881657 1.0278021281146308 -1.3070244351003848 -0.715824062095938 -0.36020284144143006
112 -0.2742481166639065 -1.504444260852862 1.0323870842474367 -1.3120045758178374 -0.7043141429850858 -0.3584132907234376
113 -0.27753774212776455 -1.5042228265903699 1.0370264907652342 -1.3170528675820654 -0.6928453255241106 -0.3568025084061478
114 -0.2809496177838069 -1.503953273928481 1.0420134173217195 -1.3221003902549082 -0.6815319403893686 -0.35536930747576445
115 -0.2843459129867199 -1.5036949645224529 1.0469875344192892 -1.3272263841161713 -0.6702343132817903 -0.35411584372793914
116 -0.2877270201410465 -1.5034470987679736 1.0519617208829721 -1.332430947762305 -0.6589601968707346 -0.3530403609110496
117 -0.29109325610412334 -1.5032090218833336 1.0569456387154292 -1.3377145723783506 -0.6477164558455069 -0.35214126382642014
118 -0.2944448774452499 -1.5029801944198844 1.0619464151601223 -1.3430780520406933 -0.6365092878630871 -0.351417080883042
119 -0.2977820926321818 -1.502760168992788 1.0669691776526478 -1.3485224120243158 -0.6253443972221671 -0.3508664341357227
120 -0.3011050716754505 -1.502548571956024 1.072017473138386 -1.3540488509379485 -0.6142271310207861 -0.35048801531081136
121 -0.3044139536902333 -1.5023450889995131 1.0770935965854462 -1.359658693456068 -0.6031625854643966 -0.3502805665503989
122 -0.30770885276618687 -1.50214945385122 1.0821988482640361 -1.3653533511432983 -0.5921556883527663 -0.3502428648168389
123 -0.31098986247224897 -1.501961439431976 1.0873337352092096 -1.3711342894284873 -0.5812112624875703 -0.3503737090851075
124 -0.3142570592676583 -1.5017808509430057 1.0924981290040732 -1.3770029992225465 -0.5703340737312764 -0.35067190960869127
125 -0.3175105050426035 -1.5016075204719783 1.0976913894325842 -1.3829609720158968 -0.559528866653224 -0.3511362786767973
126 -0.32075024897150234 -1.5014413027880122 1.1029124615101227 -1.3890096775604686 -0.5488003900752128 -0.3517656223898146
127 -0.3239763288281126 -1.5012820720636204 1.1081599517911758 -1.3951505434545657 -0.5381534143411725 -0.35255873306975993
128 -0.32718877188355805 -1.501129719315554 1.1134321885856333 -1.401384936119371 -0.5275927417559615 -0.3535143819965241
129 -0.32911578968483873 -1.5015759639394 1.1162222375587745 -1.408208566266501 -0.5162341128587153 -0.35463131222239136
130 -0.33106698545987095 -1.501985321696093 1.1197423837416773 -1.4150197867246315 -0.5053143629284867 -0.35587194139382855
131 -0.3330312071505361 -1.502369849569855 1.1238099600417895 -1.4218397140804837 -0.4947666383219966 -0.3572415758231036
132 -0.3349999950511682 -1.5027386858948517 1.1282862462540524 -1.4286845043496141 -0.4845407551692598 -0.35874312350140136
133 -0.3357722333260973 -1.503655868967427 1.1307375198446112 -1.4360067615327832 -0.4737921555632066 -0.3603777574603672
134 -0.3366125706236192 -1.5045044951561255 1.1341474882124478 -1.4432552447979654 -0.46363989175874604 -0.36211147696592094
135 -0.3374983927566824 -1.5053060615362652 1.1382492932042632 -1.450462745261801 -0.4539779485062743 -0.36395049240721783
136 -0.33841283702908564 -1.5060764113369745 1.1428458258221328 -1.457653506271613 -0.4447284369136299 -0.3658977884991207
137 -0.33934345198591465 -1.506827161735965 1.1477918903846474 -1.464844983890582 -0.4358344208774873 -0.3679540894388112
138 -0.3402811226770325 -1.5075667955538115 1.1529806767887054 -1.4720493917848798 -0.4272543956534671 -0.37011851988892175
139 -0.3412192355335152 -1.5083014813964977 1.1583336375593396 -1.4792749606222326 -0.41895813595085885 -0.3723890648264161
140 -0.3421530412567232 -1.5090356839348855 1.1637929753569678 -1.486526925458033 -0.4109236143978954 -0.3747628936420814
141 -0.34307917427038676 -1.5097726155536664 1.1693160978849433 -1.4938082825668102 -0.4031347324171178 -0.3772365908718398
142 -0.34399529294723014 -1.5105145694892328 1.174871540333281 -1.5011203616760238 -0.3955796580015423 -0.3798063217170665
143 -0.3448998116286864 -1.5112631650039827 1.1804359752976887 -1.5084632550569195 -0.38824961271544 -0.38246795150467167
144 -0.34579170174637236 -1.512019527525691 1.1859920249165274 -1.5158361377749392 -0.3811379893256752 -0.3852171323709905
145 -0.3466703446224498 -1.5127844208296568 1.1915266628462922 -1.5232375062283456 -0.37423971186775834 -0.38804936652324745
146 -0.3475354227335306 -1.5135583439268308 1.1970300488049839 -1.5306653558635952 -0.36755077300464284 -0.39096005273370177
147 -0.34838683949585086 -1.5143416020209024 1.2024946796688905 -1.5381173138776958 -0.3610679007748897 -0.39394452083170955
148 -0.3492246601355108 -1.515134358442731 1.2079147717928402 -1.5455907387349517 -0.3547883196081866 -0.39699805761604323
149 -0.3500490681067381 -1.5159366726505128 1.213285811942219 -1.553082795271908 -0.3487095799115403 -0.4001159266460473
150 -0.3508603329501102 -1.5167485280375677 1.2186042309884975 -1.5605905118579408 -0.3428294374543648 -0.40329338367429424
151 -0.35165878655222027 -1.5175698522951289 1.2238671668565242 -1.5681108243551198 -0.33714576885507136 -0.40652568897933716
152 -0.3524448055654956 -1.5184005323441403 1.229072292270334 -1.5756406103425364 -0.3316565131828682 -0.4098081174918026
153 -0.35321879833910375 -1.5192404253100698 1.2342176894828316 -1.583176716127943 -0.3263596323985752 -0.41313596734261243
154 -0.35398119515052645 -1.520089366617711 1.2393017590313251 -1.5907159783784874 -0.32125308533524705 -0.4165045672713095
155 -0.3547324408514282 -1.5209471759914843 1.244323153108036 -1.598255241697844 -0.3163348113605631 -0.41990928319548054
156 -0.3554729892802359 -1.5218136619331055 1.2492807267213715 -1.605791373110344 -0.31160272091312546 -0.4233455241446366
157 -0.3562032989694102 -1.5226886250921654 1.2541735017071036 -1.6133212741472842 -0.3070546908700715 -0.42680874769300486
158 -0.3569238298041572 -1.523571860830947 1.259000640017783 -1.6208418910392894 -0.3026885632612324 -0.4302944649776911
159 -0.3576350403835614 -1.52446316120153 1.2637614237125185 -1.6283502233813376 -0.29850214625197086 -0.43379824535584116
160 -0.35833738590390946 -1.5253623164926218 1.2684552397894666 -1.635843331539008 -0.29449321661392974 -0.437315720732527
161 -0.35903131643405795 -1.5262691164595292 1.2730815685244004 -1.6433183429947884 -0.2906595231201343 -0.4408425895769873
162 -0.35971727548906574 -1.5271833513187898 1.2776399743550175 -1.6507724577839267 -0.2869987904599172 -0.4443746206362759
163 -0.3603956988346334 -1.5281048125659304 1.282130098621854 -1.6582029531345082 -0.28350872338573974 -0.4479076563506267
164 -0.36106701347387954 -1.5290332936582085 1.286551653671767 -1.6656071874019651 -0.2801870108895906 -0.4514376159727045
165 -0.36173163678162695 -1.5299685905922573 1.2909044179699718 -1.672982603371029 -0.277031330269555 -0.4549604983924842
166 -0.3623899757611268 -1.5309105023980267 1.2951882319668688 -1.6803267309860102 -0.27403935099337484 -0.4584723846701404
167 -0.36304242640508944 -1.5318588315643258 1.2994029945375125 -1.6876371895616833 -0.27120873829975967 -0.46196944028058046
168 -0.36368937314779715 -1.5328133844069687 1.3035486598625712 -1.6949116895208303 -0.26853715650304355 -0.46544791707479477
169 -0.3643311883985134 -1.533773971387491 1.3076252346558617 -1.7021480336998924 -0.26602227198485523 -0.4689041549648089
170 -0.36496823214879615 -1.5347404073882815 1.31163277566923 -1.709344118260643 -0.2636617558694999 -0.47233458334056133
171 -0.3656008516479671 -1.535712511948505 1.3155713874236818 -1.7164979332429542 -0.2614532863890002 -0.47573572222840804
172 -0.3662293811421022 -1.53669010946418 1.3194412201284997 -1.7236075627913388 -0.25939455095016295 -0.47910418320212067
173 -0.36685414167265407 -1.5376730293550938 1.3232424677591137 -1.7306711850858452 -0.25748324792032257 -0.482436670058178
174 -0.3674754409313006 -1.538661106200774 1.3269753662708867 -1.7376870720059565 -0.2557170881510969 -0.48572997926784667
175 -0.36809357316792457 -1.5396541798474372 1.3306401919305266 -1.7446535885543317 -0.25409379626097667 -0.4889810002190204
176 -0.36870881914882014 -1.540652095487637 1.3342372597500818 -1.7515691920655108 -0.25261111169815864 -0.4921867152610502
177 -0.3693214461623345 -1.541654703714205 1.3377669220108632 -1.7584324312230313 -0.2512667896049661 -0.49534419956588005
178 -0.3699317080692203 -1.5426618605500035 1.3412295668664012 -1.7652419449068055 -0.25005860150465137 -0.49845062081872643
179 -0.37053984539501195 -1.5436734274549544 1.344625617014907 -1.7719964608910517 -0.24898433583048976 -0.5015032387513271
180 -0.3711460854617594 -1.5446892713117697 1.3479555284327978 -1.7786947944115827 -0.24804179831595904 -0.5044994045304676
181 -0.37175064255647616 -1.545709264391791 1.3512197891617486 -1.7853358466198297 -0.2472288122635334 -0.5074365600140881
182 -0.3723537181336726 -1.5467332843023127 1.3544189181425064 -1.7919186029396095 -0.24654321870827597 -0.5103122368868017
183 -0.3729555010493732 -1.5477612139167496 1.3575534640894067 -1.7984421313413606 -0.24598287649103504 -0.5131240556861394
184 -0.37355616782404566 -1.5487929412889743 1.3606240044001618 -1.8049055805473526 -0.24554566225467334 -0.5158697247302859
185 -0.374155882931909 -1.5498283595531333 1.3636311440960875 -1.8113081781802296 -0.24522947037541798 -0.5185470389575049
186 -0.37475479911413623 -1.5508673668102082 1.366575514788492 -1.8176492288661794 -0.24503221284012702 -0.5211538786868749
187 -0.3753530577135212 -1.5519098660025619 1.3694577736674745 -1.8239281123030324 -0.24495181907904565 -0.5236882083093884
188 -0.37595078902824325 -1.5529557647776635 1.3722786025098916 -1.8301442813026592 -0.24498623576247647 -0.5261480749178985
189 -0.3765481126824345 -1.554004975342152 1.3750387067037066 -1.8362972598161944 -0.245133426568723 -0.5285316068838519
190 -0.37714513801132826 -1.5550574143073486 1.37773881428639 -1.8423866409498202 -0.24539137192968327 -0.5308370123882141
191 -0.37774196445885144 -1.5561130025272853 1.380379674995451 -1.8484120849781178 -0.24575806875957515 -0.5330625779134849
192 -0.3783386819856069 -1.55717166493027 1.382962059329558 -1.8543733173613335 -0.2462315301714615 -0.5352066667032146
193 -0.3789353714852834 -1.5582333303449574 1.3854867576190697 -1.8602701267722874 -0.24680978518551253 -0.537267717194974
194 -0.37953210520762115 -1.5592979313218487 1.3879545791051067 -1.866102363138096 -0.2474908784322893 -0.5392442414322896
195 -0.3801289471861547 -1.5603654039510944 1.3903663510265978 -1.8718699357013637 -0.24827286985375105 -0.5411348234606487
196 -0.3807259536690502 -1.561435687677421 1.3927229177149905 -1.8775728111050265 -0.24915383440417865 -0.5429381177122912
197 -0.3813231735514491 -1.5625087251129601 1.3950251396965427 -1.8832110115045966 -0.2501318617527595 -0.5446528473841391
198 -0.38192064880782495 -1.5635844618487078 1.397273892802326 -1.8887846127111614 -0.2512050559891886 -0.5462778028128793
199 -0.3825184149229542 -1.5646628462652912 1.3994700672862324 -1.8942937423681245 -0.2523715353333088 -0.5478118398508917
200 -0.38311650132019565 -1.5657438293436832 1.401614566951438 -1.8997385781643414 -0.25362943184952624 -0.5492538782464209
201 -0.38494489071883464 -1.5662123976041007 1.4061695281193105 -1.904816792676658 -0.25554456539128134 -0.5506029000311093
202 -0.38670920007717485 -1.5667436193006106 1.4099212385888542 -1.9099589175236524 -0.2573278255440228 -0.5518866273678334
203 -0.3884236797311867 -1.5673230345318179 1.413071596553393 -1.9151342072112942 -0.2590345963308931 -0.5530964729959644
204 -0.39009894320219723 -1.56793988911642 1.4157697588198639 -1.920320132943336 -0.2607058292040262 -0.5542258003282997
205 -0.39174287085937176 -1.5685862024145867 1.4181258544948674 -1.9255001761512032 -0.262371624377212 -0.5552693915324752
206 -0.3933613032084993 -1.5692560578546644 1.420221191233828 -1.930662222294595 -0.2640539743806798 -0.5562230647501845
207 -0.3949585645780767 -1.5699450696927753 1.4221158174828932 -1.9357973919689486 -0.26576883769533716 -0.557083398458939
208 -0.3965378551764642 -1.5706499850944775 1.4238541120299348 -1.9408991889635592 -0.2675276929290782 -0.5578475325608457
209 -0.398101543036457 -1.5713683884501397 1.4254689098407844 -1.945962878026685 -0.269338697334874 -0.5585130244977501
210 -0.3996513806845983 -1.5720984822200297 1.4269845450930059 -1.950985029459207 -0.271207547244987 -0.5590777449574031
211 -0.4011886655948714 -1.5728389247599446 1.428419094519903 -1.9559631852074872 -0.27313811549833134 -0.5595398021663648
212 -0.40271435883771883 -1.5735887104336592 1.4297860307066945 -1.9608956136858047 -0.2751329228010917 -0.5598974868903434
213 -0.404229172725876 -1.574347081043432 1.431095440260441 -1.9657811295534984 -0.2771934858143949 -0.5601492324740059
214 -0.4057336355096464 -1.5751134604242085 1.432354921207862 -1.9706189611371192 -0.27932057393951015 -0.5602935858260645
215 -0.4072281391041821 -1.5758874061550192 1.433570243975589 -1.97540865285614 -0.2815143985884221 -0.5603291863823207
216 -0.4087129742830994 -1.576668573911492 1.4347458381534737 -1.9801499933966777 -0.2837747525891925 -0.5602547508906944
217 -0.410188356619881 -1.5774566911496566 1.435885150894341 -1.9848429628431703 -0.2861011127946277 -0.5600690624490868
218 -0.4116544456025265 -1.5782515376755106 1.4369909107466188 -1.9894876937790833 -0.28849271555661105 -0.5597709626528778
219 -0.41311135871263727 -1.5790529312944643 1.4380653218261752 -1.9940844426869162 -0.29094861220233864 -0.5593593460188458
220 -0.41455918179080903 -1.579860717207728 1.4391102066799542 -1.9986335689459058 -0.2934677097787831 -0.558833156078313
221 -0.4159979766633252 -1.580674760172147 1.440127111363286 -2.0031355194373788 -0.2960488009494856 -0.5581913826973132
222 -0.4174277867489644 -1.5814949386980732 1.441117382692546 -2.0075908172912413 -0.2986905859071437 -0.5574330603021199
223 -0.4188486411756711 -1.5823211407503643 1.4420822250112135 -2.0120000536925997 -0.3013916884124599 -0.5565572667765665
224 -0.4202605577973815 -1.5831532605582073 1.4430227418742179 -2.016363881951514 -0.304150667514542 -0.555563122861981
225 -0.4216635453984799 -1.5839911962431898 1.4439399666311272 -2.0206830132481746 -0.3069660260990662 -0.5544497919376166
226 -0.42305760529759684 -1.584834848051559 1.444834884839435 -2.024958213620054 -0.3098362171091416 -0.5532164800938351
227 -0.4244427325066526 -1.5856841170330265 1.4457084506662534 -2.029190301871269 -0.3127596480620549 -0.5518624364354008
228 -0.4258189165599648 -1.5865389040500848 1.4465615988673826 -2.0333801481681513 -0.3157346843219324 -0.5503869535705491
229 -0.4271861420980066 -1.587399109032467 1.4473952535133978 -2.037528673146715 -0.31875965146842195 -0.5487893682548295
230 -0.4285443892681746 -1.5882646304139822 1.4482103343235826 -2.0416368474031197 -0.3218328370133929 -0.5470690621684113
231 -0.429893633988592 -1.5891353647056152 1.4490077612411112 -2.045705691271594 -0.3249524916530076 -0.5452254628125583
