Index dist_to_goal_AAPF dist_to_goal_APF
119 0.13933453204155732 0.13849819777442418
120 0.13909294156384866 0.1381284009143705
121 0.1388382431166444 0.13774650187811527
122 0.13857005049291501 0.1373516863744675
123 0.13828799119434898 0.13694325930250226
124 0.13799170799757404 0.13652062537877516
125 0.1376808606192018 0.1360832744383702
126 0.13735512744567724 0.1356307703506538
127 0.13701420729632602 0.1351627427296321
128 0.1366578211896762 0.13467888079883394
129 0.13630785201342183 0.13522224978022596
130 0.13593963042615634 0.1356320339607247
131 0.13555329578530662 0.13592933648859898
132 0.13514895703693205 0.1361331540409426
133 0.13472670542440826 0.13728251718174037
134 0.13432803067484853 0.1382174285797123
135 0.13390890630140098 0.13897853606198196
136 0.13346984988225796 0.1396010645694949
137 0.13301131385161843 0.14011364936898904
138 0.13253370449878693 0.14053875552349418
139 0.13203739723074964 0.14089364407142302
140 0.1315227486967751 0.14119141953425174
141 0.1309901062964093 0.14144197166519154
142 0.13043981551770606 0.14165275406566713
143 0.129872225484991 0.14182939896831426
144 0.12928769303649246 0.14197618915507654
145 0.12868658560188254 0.142096413550206
146 0.12806928310748186 0.14219263174112085
147 0.12708967234933524 0.14226686893351395
148 0.12613680187058074 0.14232075863699098
149 0.1252020024954917 0.14235564652869687
150 0.12427907701603186 0.14237266572592858
151 0.12336360705099166 0.1423727911384288
152 0.12245246859648894 0.14235687859235546
153 0.12154348902205037 0.14232569291782102
154 0.12063520109617518 0.1422799280694345
155 0.11972666445311861 0.14222022151716138
156 0.11881733457912168 0.1421471645321104
157 0.11790696573864785 0.14206130954301774
158 0.11700746198149542 0.1419631754117135
159 0.11610884807904386 0.14185325123769854
160 0.11521094435256787 0.14173199912923695
161 0.11431378398950544 0.14159985625342608
162 0.11341756092747701 0.14145723638753455
163 0.1125303346172029 0.1413045311289868
164 0.1116437639166642 0.14114211087476305
165 0.11072951309087715 0.14097032564761067
166 0.10981933065272409 0.1407895058226578
167 0.10891361636188268 0.14059996279109746
168 0.10801284399069604 0.14040198958564254
169 0.10711754304735725 0.14019586148404764
170 0.10622828488821065 0.13998183660111474
171 0.10534567211772454 0.1397601564755544
172 0.10447033044764606 0.1395310466552959
173 0.10360290238776046 0.13929471728298362
174 0.10274404229010978 0.13905136368217266
175 0.10189441238071219 0.13880116694395264
176 0.10105467949777308 0.13854429451325925
177 0.10022551232023615 0.13828090077385952
178 0.09940757892043874 0.1380111276308688
179 0.0986015445133851 0.13773510508961864
180 0.09780806930553937 0.13745295182970949
181 0.09702780637012998 0.13716477577313313
182 0.09626139949533352 0.1368706746454198
183 0.0955094809675288 0.13657073652884363
184 0.09478065149440794 0.13626504040679807
185 0.09406856253376963 0.13595365669853846
186 0.09337356360752155 0.13563664778355836
187 0.09269604156815565 0.1353140685149463
188 0.09203640309077589 0.1349859667211336
189 0.09139506080943191 0.13465238369550978
190 0.09077242216762241 0.1343133546734444
191 0.09016888031498915 0.1339689092963119
192 0.08958480657079071 0.1336190720621702
193 0.08900501563543867 0.13326386276280003
194 0.08795332374100653 0.13290329690686128
195 0.08699920466744897 0.1325373861289759
196 0.0861332151569981 0.13216613858459347
197 0.08534747373941245 0.13178955933054598
198 0.08463522511433795 0.13140765069124385
199 0.083990553189609 0.13102041261051375
200 0.08340818824133367 0.13062784298911953
201 0.08288337437211839 0.1292557314749044
202 0.08241177616617315 0.1280206581388547
203 0.0819894112681079 0.12688007986669436
204 0.08161260044475567 0.1258055231758986
205 0.0812779296878849 0.12477761412855214
206 0.08098222078959873 0.12378296852389979
207 0.08072250800474604 0.12281221646660369
208 0.08049601917038927 0.12185872482700526
209 0.08030016014315065 0.12091775525383797
210 0.08013250174027481 0.11998589888014122
211 0.07999076859047524 0.11906069025949455
212 0.07987282945367034 0.11814033971499184
213 0.07977668867788029 0.11722354540854553
214 0.07970047854143926 0.11630936000743429
215 0.07964245228843643 0.11539709530355723
216 0.07960097771087832 0.11448625354763761
217 0.07957453116624667 0.11357647778142965
218 0.07956169194655931 0.1126675157907306
219 0.07956113693644676 0.11175919388639985
220 0.07957163551446836 0.11085139781151168
221 0.07959204466483144 0.10994405883469524
222 0.07962130427659407 0.10903714362816441
223 0.07964481938134049 0.1081306469130914
224 0.07967559565388795 0.10722458613110634
225 0.07971273494031458 0.10631899760033661
226 0.07975541479354228 0.105413933759359
227 0.0798105233633357 0.10450946120804544
228 0.07986980099824653 0.10360565933140324
229 0.0799326116400684 0.10270261934891531
230 0.07999837519431943 0.10180044367318802
231 0.0800665636657337 0.10089924549197223
232 0.08013669750016046 0.09999914850978604
233 0.08020834212868733 0.09910028680160278
234 0.08028110470877459 0.09820280474294124
235 0.08035463105627122 0.09730685698937178
236 0.0804286027614763 0.09641260848477694
237 0.08050273448191891 0.09552023448229778
238 0.08057677140421453 0.0946299205652302
239 0.08065048686722005 0.09374186265753104
240 0.0807236801386731 0.09285626701531258
241 0.08079617433757802 0.09197335019193273
242 0.08086781449472982 0.09109333897015578
243 0.08093846574395894 0.09030523191524678
244 0.08100801163689667 0.0895103030804562
245 0.08107635257430452 0.08871079502863842
246 0.08114340434726837 0.08790852399238308
247 0.08120909678182647 0.08710496494386549
248 0.08127337248087188 0.08630132445052499
249 0.08133618565744065 0.08549860065598167
250 0.0813975010537693 0.08469763140820567
251 0.0814572929407727 0.08389913218837924
252 0.08151554419285684 0.08310372560091388
253 0.08157224543323695 0.08231196405177363
254 0.08162739424518228 0.08152434701743988
255 0.08168099444485293 0.08074133406507807
256 0.0817330554116285 0.07996335456006394
257 0.08178359147205383 0.0791908148032905
258 0.08183262133375047 0.07842410318029963
259 0.08188016756584457 0.07766359377502978
260 0.08192625612267204 0.07690964879870456
261 0.08197091590770615 0.07616262010454082
262 0.08201417837484053 0.07542284999721881
263 0.08205607716433563 0.07469067149872403
264 0.0820966477709005 0.07502532734245763
265 0.08213592724154087 0.07524453692080206
266 0.08217395390095535 0.07535940324329679
267 0.08221076710240288 0.07538729577987707
268 0.0822464070020979 0.07534566030968193
269 0.08228091435531536 0.07524968228201455
270 0.08231433033251488 0.07511170766469755
271 0.08234669635389308 0.07494139995486497
272 0.08237805394089374 0.07474615298402267
273 0.08240844458329476 0.0745315455046101
274 0.08243790962059196 0.07430175160015272
275 0.08246649013648344 0.07405988035286303
276 0.08249422686534609 0.07380824404382583
277 0.08252116010966996 0.07354856400200623
278 0.08254732966749301 0.07212754119429839
279 0.08257277476894377 0.07090666966754879
280 0.08259753402106874 0.06982489069658855
281 0.08262164536017692 0.06884259896282927
282 0.0826451460109942 0.06793367832479152
283 0.08266807245197218 0.06708060469862641
284 0.08269046038614555 0.0674001467837059
285 0.08271234471697761 0.06759361838615349
286 0.08273375952867973 0.06767975829130295
287 0.08275473807052831 0.06767989800881037
288 0.08277531274474487 0.0676133107789939
289 0.08279551509753263 0.0674958256613807
290 0.08281537581290715 0.06733981010214252
291 0.08283492470897898 0.06715464779007449
292 0.08285419073638259 0.06694732855752096
293 0.08287320197856947 0.0667229964929999
294 0.0828919856537074 0.06648540644414382
295 0.08291056811795511 0.06623728359010211
296 0.08292897486990031 0.06598059762961335
297 0.08294723055596798 0.0644904436575466
298 0.08296535897663022 0.0632358909709789
299 0.0829833830932598 0.061733400466289064
300 0.08300132503548924 0.06043319536439661
301 0.08301920610895336 0.058181589243841134
302 0.0830370468033024 0.05634520079523007
303 0.08305486680039087 0.05581804884096125
304 0.0830726849825552 0.05528932440209943
305 0.08309051944090615 0.05476443156232784
306 0.0831083874835701 0.05424815048511898
307 0.08312630564382513 0.053744139514822674
308 0.08314428968808193 0.053254901755088395
309 0.08316235462367201 0.05278193588492205
310 0.08318051470640885 0.05232593902700796
311 0.08319878344789379 0.051887003670894355
312 0.08321717362254885 0.0514647867803799
313 0.08323569727435484 0.051058646021433486
314 0.08325436572328908 0.050667745238984756
315 0.08327318957144872 0.050291133860504565
316 0.08329217870885855 0.04992780532450275
317 0.0833113423189626 0.049576739166794476
318 0.0833306888837981 0.04923693064209269
319 0.0833502261888567 0.04890741098197805
320 0.08336996132763905 0.04858726070065997
321 0.08338990070590935 0.04827561778897264
322 0.08341005004565687 0.04797168218281539
323 0.08343041438877678 0.04767471753973012
324 0.08345099810047749 0.047384051088223876
325 0.08347180487242793 0.04709907211142322
326 0.0834928377256541 0.04681922947479083
327 0.08351409901319724 0.046544028494856664
328 0.08353559042254545 0.046273027362659445
329 0.08355731297784814 0.04600583327453367
330 0.08357926704192728 0.04574209837838826
331 0.0836014523180929 0.04548151561149489
332 0.08362386785177653 0.04522381448287936
333 0.08364651203198946 0.04496875683731863
334 0.08366938259261518 0.044716132626942295
335 0.08369247661354712 0.04446575570922942
336 0.08371579052167645 0.04421745968579267
337 0.08373932009173649 0.04397109379405309
338 0.08376306044701422 0.04372651886316868
339 0.08378700605992931 0.04348360334598744
340 0.0838111507524878 0.04324221944002617
341 0.08383548769661421 0.04300223931226132
342 0.08386000941436465 0.04276353144467568
343 0.08388470777802372 0.042525957119815515
344 0.08390957401008631 0.04228936706796544
345 0.0839345986831251 0.0420535982997666
346 0.08395977171954551 0.041818471150094905
347 0.08398508239122494 0.04158378656066168
348 0.08401051931903894 0.04134932363000393
349 0.08403607047226853 0.041114837460243116
350 0.08406172316789204 0.04088005733013244
351 0.08408746406975344 0.04064468522348825
352 0.08411327918760808 0.04040839474108132
353 0.08413915387604243 0.040170830422488125
354 0.08416507283326176 0.03993160750232627
355 0.08419102009974634 0.03969031212277858
356 0.08421697905676848 0.039446502021454055
357 0.08424293242476838 0.03919970771054535
358 0.08426886226158437 0.03894943416001498
359 0.08429474996053458 0.039112062167616764
360 0.08432057624834442 0.039077325049638206
361 0.08434632118291652 0.03890928825595483
362 0.0843719641509404 0.03865306797459502
363 0.08439748386533673 0.03833887040670268
364 0.08442285836253487 0.03798627979683082
365 0.08444806499957776 0.0376076670638202
366 0.0844730804510543 0.037210641539652256
367 0.08449788070585558 0.03679973420617849
368 0.08452244106375195 0.036214813207719625
369 0.0845467361317915 0.035715195196642374
370 0.08457073982051666 0.03508602578905559
371 0.08459442533999953 0.03444781187116884
372 0.08461776519569586 0.033847903838810416
373 0.08464073118411641 0.031999557301801186
374 0.08466329438831903 0.030586022347436095
375 0.08468542517322081 0.029432963764943646
376 0.08470709318073405 0.02843782002645303
377 0.08472826732472677 0.027539448555314802
378 0.0847489157858137 0.026700807478036312
379 0.08476900600597971 0.025899178556340753
380 0.08478850468304079 0.025120565976924643
381 0.08480737776494754 0.024356404646717508
382 0.08482559044393916 0.02230082998475684
383 0.0848431071505519 0.02100431169137857
384 0.08485989154749007 0.020182291443121152
385 0.08487590652337001 0.020397557238326144
386 0.08489111418634238 0.01937453472582606
387 0.08490547585760348 0.018720186126121006
388 0.08491895206480835 0.018288576953766046
389 0.08493150253539172 0.017990019984294843
390 0.08494308618981287 0.017770798072232245
391 0.08495366113473461 0.01759911023447588
392 0.08496318465614987 0.017456150876158365
393 0.08497161321246954 0.01733072422153097
394 0.0849789024275875 0.01721608003487565
395 0.08498500708393551 0.017108078187575752
396 0.08498988111554784 0.017004127762089538
397 0.08499347760114838 0.016902571944101892
398 0.08499574875728148 0.016802328408379846
399 0.08499664593150172 0.016702676368146294
400 0.08499611959564546 0.016603128333145794
401 0.08499411933919937 0.016503351289996533
402 0.08499059386279233 0.016403117118605724
403 0.08498549097182716 0.01630227060552861
404 0.0849787575702767 0.016200708267806837
405 0.08497033965466987 0.016098363972634634
406 0.08496018230828695 0.0159951989356555
407 0.08494822969559224 0.015891194612411234
408 0.08493442505693037 0.01578634754905418
409 0.08491871070351012 0.015680665590903992
410 0.08490102801270713 0.015574165051976306
411 0.08488131742371073 0.01546686857731905
412 0.08485951843354797 0.01535880351292964
413 0.0848355695935119 0.015250000652741678
414 0.08480940850602937 0.015140493269105656
415 0.08478097182199913 0.015030316358647003
416 0.0847501952386344 0.014919506053274386
417 0.08471701349784692 0.01480809915887231
418 0.08468136038520603 0.014696132793468018
419 0.08464316872951358 0.014583644103431603
420 0.08460237040303191 0.014470670041283313
421 0.08455889632240653 0.014357247192433328
422 0.0845126764503236 0.014243411640995194
423 0.08446363979794973 0.014129198866948738
424 0.08441171442819465 0.014014643668570866
425 0.08435682745984734 0.013899780105294064
426 0.08429890507263237 0.013784641457134844
427 0.08423787251323854 0.013669260197578768
428 0.08417365410237007 0.013553667977411293
429 0.08413551754352404 0.01343789561744244
430 0.08409430022389676 0.013321973108452826
431 0.08404922636474309 0.013205929616976761
432 0.08399984829236254 0.013089793495789315
433 0.08394590182186883 0.012973592298146574
434 0.08388722528408192 0.012857352794997676
435 0.08382371448574447 0.012741100994510453
436 0.08375529783809313 0.012624862163363634
437 0.08368192272859147 0.012508660849349066
438 0.0836035481099318 0.012392520904900216
439 0.08352014049358544 0.012276465511226688
440 0.08343167178537991 0.012160517202789264
441 0.08333811810299582 0.01204469789189264
442 0.08323945910740987 0.011929028893212906
443 0.0831356775974843 0.011813530948106395
444 0.08302675923600847 0.01169822424857675
445 0.08291269233995362 0.011583128460800262
446 0.08279346770200333 0.011468262748126805
447 0.08266907842821689 0.011353645793494186
448 0.08253951978562137 0.011239295821205078
449 0.08240478905774859 0.011125230618029844
450 0.08226488540796081 0.011011467553609315
451 0.08211980975103396 0.010898023600138319
452 0.08196956463355086 0.010784915351320569
453 0.08181415412351498 0.010672159040589812
454 0.08164769548247396 0.010559770558599201
455 0.08147602311882987 0.01044776546998183
456 0.08129914653027043 0.010336159029395537
457 0.0811170763916233 0.010224966196858927
458 0.08092982442539971 0.010114201652395552
459 0.08073740331331192 0.010003879810000066
460 0.08053982663399951 0.009894014830946218
461 0.08033710881831842 0.00978462063645073
462 0.08012926511707123 0.00967571091971576
463 0.07991631157808883 0.009567299157364909
464 0.07969826503074104 0.009459398620296964
465 0.07947514307663461 0.009352022383970576
466 0.0792469640856516 0.009245183338144098
467 0.07901374719671421 0.009138894196085393
468 0.07877551232280386 0.009033167503270418
469 0.07853228015984907 0.008928015645589505
470 0.07828407219915329 0.008823450857074307
471 0.07803091074307789 0.008719485227164977
472 0.07777281892372048 0.008616130707528308
473 0.07750982072435729 0.008513399118444292
474 0.07724194100343769 0.008411302154770033
475 0.07669673542287651 0.008309851391496268
476 0.07616360048388215 0.008209058288903646
477 0.07591383929866424 0.008108934197330449
478 0.0753866499278984 0.008009490361557701
479 0.07486912842122441 0.007910737924820612
480 0.07452631171888269 0.007812687932450211
481 0.07419769611564045 0.007715351335150634
482 0.07387883765024661 0.007618738991913273
483 0.07356715271993622 0.007522861672572603
484 0.07352790951878663 0.007427730059999281
485 0.0732127892568231 0.007333354751934376
486 0.07290271402328105 0.0072397462624586234
487 0.07259710720744385 0.007146915023093523
488 0.07229548986370815 0.007054871383530882
489 0.07199744636239121 0.006963625611981496
490 0.07170260579720202 0.006873187895136907
491 0.07141063179475401 0.006783568337731644
492 0.07112121673005818 0.006694776961699617
493 0.0708340782056335 0.0066068237049076595
494 0.07054895666671494 0.00651971841945471
495 0.0702656135744359 0.006433470869521621
496 0.06998382985167036 0.006348090728754247
497 0.06970340446882249 0.006263587577162095
498 0.06942415311376025 0.006179970897514532
499 0.06914590692686674 0.006097250071213987
500 0.06886851129819628 0.006015434373624213
501 0.06859182472941354 0.005934532968833489
502 0.0683157177640863 0.005854554903828757
503 0.06804007198881079 0.005775509102057067
504 0.0677647791059823 0.005697404356352258
505 0.06748974007740496 0.0056202493212010336
506 0.0672148643366135 0.005544052504326109
507 0.06694006906681427 0.005468822257561247
508 0.06666527854072178 0.005394566766998368
509 0.0663904235182071 0.00532129404238016
510 0.06610630156891802 0.0052490119057222425
511 0.06582213449068855 0.005177727979143323
512 0.06553785678774995 0.005107449671888142
513 0.06525340916337347 0.005038184166529365
514 0.0649687378643741 0.004969938404338025
515 0.06468379412225704 0.004902719069815833
516 0.06439853367158593 0.0048365325743879774
517 0.06411291633105393 0.004771385039259511
518 0.06382690563621478 0.004707282277445213
519 0.06354046851533052 0.0046442297749853916
520 0.06325357500162326 0.004582232671375983
521 0.06296619797658651 0.0045212957392387915
522 0.06267831294003336 0.004461423363273262
523 0.06238989780334615 0.004402619518539588
524 0.06210093270300601 0.00434488774812908
525 0.06181139983194735 0.004288231140293737
526 0.06152128328667176 0.004232652305113022
527 0.061230568928357335 0.004178153350790923
528 0.06093924425644077 0.004124735859684046
529 0.06064729829336278 0.004072400864179603
530 0.060354721479329326 0.004021148822546695
531 0.06006150557608511 0.003970979594900616
532 0.05976764357881351 0.003921892419431558
533 0.05947312963538323 0.003873885889055425
534 0.05917795897224312 0.0038269579286610974
535 0.05888212782634998 0.003781105773131064
536 0.05858563338257224 0.003736325946322869
537 0.058288473716076886 0.0036926142412074905
538 0.05799064773925252 0.003649965701358926
539 0.057692155152768675 0.003608374603998098
540 0.05739299640041024 0.0035678344447896844
541 0.05709317262736247 0.0035283379245911795
542 0.056792685641648424 0.003489876938346697
543 0.05649153787845622 0.0034524425663125867
544 0.05618973236710995 0.0034160250677887716
545 0.055887272700469524 0.003380613877519922
546 0.05558416300655377 0.003346197604912712
547 0.05528040792221083 0.0033127640361969393
548 0.05497601256866772 0.003280300139638792
549 0.054670982528808774 0.0032487920738894487
550 0.05436532382604409 0.00321822519952869
551 0.054059042904647234 0.0031885840938338382
552 0.05375214661144065 0.0031598525687800893
553 0.05344464217872908 0.003132013692244074
554 0.053136537208382635 0.0031050498123576164
555 0.052827839656982276 0.003078942584925709
556 0.05251855782194557 0.0030536730037978308
557 0.05220870032856171 0.0030292214340478215
558 0.05189827611786316 0.003005567647798969
559 0.05158729443527703 0.0029826908625008876
560 0.05127576481999373 0.00296056978144476
561 0.05096369709500283 0.0029391826362854642
562 0.0506511013577483 0.002918507231321638
563 0.050337987971354664 0.0028985209892737145
564 0.05002260746446145 0.00287920099828839
565 0.04970834242275188 0.0028605240598942017
566 0.04939522767758752 0.002842466737630397
567 0.049083294826658144 0.0028250054060715677
568 0.048772571237770346 0.0028081162999762897
569 0.04846308011415855 0.0027917755632949196
570 0.04814646931346638 0.0027759592977830553
571 0.047831173365370426 0.00276064361098051
572 0.047517223082021026 0.002745804663329099
573 0.04720464439696147 0.0027314187142245205
574 0.04689345888641392 0.002717462166811162
575 0.0465836844987961 0.002703911611352859
576 0.04627533629316715 0.0026907438670325146
577 0.045968427100062485 0.0026779360220536763
578 0.045662968075855404 0.0026654654719407223
579 0.045358969149656196 0.0026533099559544037
580 0.04505643937385401 0.0026414475915600777
581 0.04475538719343266 0.002629856906907634
582 0.04445582064930863 0.0026185168712992975
583 0.04415774752938355 0.002607406923641389
584 0.04386117547885816 0.002596506998891554
585 0.043566112079223125 0.0025857975525290663
586 0.043272564903400604 0.002575259583089133
587 0.0429805415528963 0.0025648746528160646
588 0.0426900496814816 0.002554624906499143
589 0.0424010970088793 0.0025444930885658397
590 0.04211369132709249 0.0025344625585154127
591 0.041827840501376196 0.0025245173047810086
592 0.041543552467358864 0.002514641957115651
593 0.04126083522544396 0.002504821797600049
594 0.04097969683333311 0.0024950427703738093
595 0.040700145397301345 0.0024852914901941137
596 0.04042218906268386 0.002475555249925186
597 0.04014583600391748 0.0024658220270636646
598 0.03987109441438234 0.002456080489403462
599 0.0395979724962258 0.002446319999941075
600 0.03932647845029129 0.0024365306211241665
601 0.0390566204662455 0.0024267031185372023
602 0.03878840671296249 0.002416828964122245
603 0.03852184532920342 0.0024069003390233563
604 0.03825694441461999 0.0023969101361427537
605 0.03799371202109022 0.0023868519624925064
606 0.03773215614439652 0.0023767201414191404
607 0.037472284716240985 0.0023665097147764873
608 0.03721410559659853 0.002356216445114998
609 0.03695762656639777 0.0023458368179534823
610 0.03670285532051908 0.002335368044190537
611 0.036449799461106804 0.0023248080627107873
612 0.036198466491176105 0.002314155543232874
613 0.03594886380851102 0.002303409889442065
614 0.035700998699839386 0.0022925712424430116
615 0.035450685177751275 0.0022816404845621306
616 0.03520216437350928 0.0022706192435221462
617 0.03495544565251233 0.0022595098970036686
618 0.03471053739512587 0.002248315577601186
619 0.03446744720966178 0.0022370401781731494
620 0.03422618209468337 0.002225688357575146
621 0.033986748561368275 0.002214265546756758
622 0.03374915272488572 0.002202777955192717
623 0.033513400372013814 0.0021912325776055975
624 0.033279497010698614 0.0021796372009274512
625 0.03304744790598051 0.0021680004114323246
626 0.032817258105692505 0.0021563316019589307
627 0.032588932458525115 0.002144640979126858
628 0.03236247562642579 0.002132939570431366
629 0.03213789209281464 0.002121239231087175
630 0.031915186167734734 0.002109552650469075
631 0.0316943619907693 0.0020978933579788354
632 0.03147542353235222 0.0020862757281467264
633 0.03125837459393595 0.0020747149847521033
634 0.031043218807364114 0.002063227203724793
635 0.0308299596337007 0.002051829314566343
636 0.0306186003617106 0.0020405391000032783
637 0.03040914410612432 0.0020293751935642327
638 0.030201593805794 0.0020183570747449465
639 0.02999595222180962 0.0020075050614071863
640 0.029792221935633502 0.0019968402990339835
641 0.02959040534728625 0.00198638474644758
642 0.029390504673614728 0.001976161157583059
643 0.029192521946656697 0.001966193058899307
644 0.028996459012118208 0.0019565047220090294
645 0.028802317527966893 0.001947121131110692
646 0.028610098963149016 0.0019380679448195762
647 0.02841980459643007 0.0019293714520163014
648 0.02823143551535984 0.0019210585213666784
649 0.028044992615361582 0.0019131565442104272
650 0.027860476598940587 0.0019056933705766223
651 0.02767788797501369 0.0018986972381583433
652 0.027497227058354064 0.0018921966941658494
653 0.02731849396914847 0.0018862205100798855
654 0.027141688632664487 0.0018807975894469067
655 0.026966810779024745 0.0018759568689849892
656 0.026793859943082626 0.001871727213412238
657 0.02662283546439894 0.001868137304559019
658 0.026453736487315395 0.0018652155254817527
659 0.02628656196111913 0.001862989840450685
660 0.026121310640300374 0.0018614876718403214
661 0.02595798108489469 0.0018607357750925924
662 0.025796571660911923 0.0018607601130548293
663 0.02563708054084489 0.00186158573110558
664 0.025479505704257235 0.0018632366345636751
665 0.025323844938448182 0.0018657356699314147
666 0.025170095839190346 0.0018691044115426898
667 0.025018255811538635 0.0018733630551629808
668 0.02486832207070915 0.001878530320036539
669 0.024720291643022675 0.0018846233607668044
670 0.024574161366915127 0.0018916576902860281
671 0.02442992789400773 0.001899647114987756
672 0.02428758769023981 0.001908603682897319
673 0.024147137037058657 0.00191853764551722
674 0.024008572032665182 0.0019294574337425181
675 0.023871888593316157 0.0019413696479784921
676 0.023737082454677292 0.001954279062339775
677 0.023604149173227902 0.0019681886425537837
678 0.023473084127715736 0.0019830995769613974
679 0.02334388252065868 0.0019990113197925863
680 0.023216539379893073 0.0020159216457138187
681 0.02309104956016592 0.002033826714489421
682 0.02296740774477137 0.002052721144493525
683 0.022845608447227782 0.0020725980937196164
684 0.0227256460129967 0.0020934493469059777
685 0.022607514621238327 0.0021152654073836115
686 0.0224912082866064 0.002138035592280309
687 0.02237672086107896 0.0021617481297730836
688 0.022264046035823437 0.002186390257156089
689 0.022153177343095895 0.0022119483185935
690 0.022044108158172843 0.0022384078615330736
691 0.02193683170131402 0.0022657537308851746
692 0.021831341039754783 0.002293970160192122
